anyo,fecha_exportacion,evaluacion,alumno,ensenanza,curso,contenido,bloque_contenido,nota_numerica,tipo_nota,observacion,capacidades_inf,medidas_inf,borrar,sobreescribir
2021,19/10/2023 16:17:54,FI,11314265,5,2712312846,028505, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,11332358,5,2712312846,028502, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,11332358,5,2712312846,028100, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,11332358,5,2712312846,028501, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,11332358,5,2712312846,028503, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,11332358,5,2712312846,028001, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,11332358,5,2712312846,028505, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,11332358,5,2712312846,028504, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,11384888,5,2712312846,028502, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,11384888,5,2712312846,028100, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,11384888,5,2712312846,028501, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,11384888,5,2712312846,028503, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,11384888,5,2712312846,028001, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,11384888,5,2712312846,028505, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,11384888,5,2712312846,028504, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,11468960,5,2712312846,028502, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,11468960,5,2712312846,028505, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,11471746,5,2712312846,028502, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,11471746,5,2712312846,028100, , , , , , ,N,N
2021,19/10/2023 16:17:54,FI,11471746,5,2712312846,028501, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,11471746,5,2712312846,028503, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,11471746,5,2712312846,028505, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,11471746,5,2712312846,028504, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,11471905,5,2712312846,028502, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,11471905,5,2712312846,028100, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,11471905,5,2712312846,028501, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,11471905,5,2712312846,028503, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,11471905,5,2712312846,028505, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,11471905,5,2712312846,028504, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,11476929,5,2712312846,028502, ,10,146988216, , , ,N,N
2021,19/10/2023 16:17:54,FI,11476929,5,2712312846,028100, ,10,146988216, , , ,N,N
2021,19/10/2023 16:17:54,FI,11476929,5,2712312846,028501, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,11476929,5,2712312846,028503, ,10,146988216, , , ,N,N
2021,19/10/2023 16:17:54,FI,11476929,5,2712312846,028001, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,11476929,5,2712312846,028505, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,11476929,5,2712312846,028504, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,11476932,5,2712312846,028502, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,11476932,5,2712312846,028100, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,11476932,5,2712312846,028501, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,11476932,5,2712312846,028503, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,11476932,5,2712312846,028001, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,11476932,5,2712312846,028505, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,11476932,5,2712312846,028504, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,11476943,5,2712312846,028504, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,11476943,5,2712312846,028100, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,11476943,5,2712312846,028501, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,11476943,5,2712312846,028503, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,11476943,5,2712312846,028001, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,11476943,5,2712312846,028505, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,11488980,5,2712312846,028502, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,FI,11488980,5,2712312846,028100, ,0,146988218, ,No hay datos guardados,No hay datos guardados,N,N
2021,19/10/2023 16:17:54,FI,11488980,5,2712312846,028501, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,FI,11488980,5,2712312846,028503, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,FI,11488980,5,2712312846,028001, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,11488980,5,2712312846,028505, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,FI,11488980,5,2712312846,028504, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,FI,11490705,5,2712312846,028502, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,11490705,5,2712312846,028100, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,FI,11490705,5,2712312846,028501, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,FI,11490705,5,2712312846,028503, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,11490705,5,2712312846,028001, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,11490705,5,2712312846,028505, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,FI,11490705,5,2712312846,028504, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,11499958,5,2712312846,028502, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,11499958,5,2712312846,028100, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,11499958,5,2712312846,028501, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,11499958,5,2712312846,028503, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,11499958,5,2712312846,028001, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,11499958,5,2712312846,028505, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,11499958,5,2712312846,028504, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,11726697,5,2712312846,028502, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,11726697,5,2712312846,028100, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,11726697,5,2712312846,028501, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,11726697,5,2712312846,028503, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,11726697,5,2712312846,028505, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,11726697,5,2712312846,028504, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,11726711,5,2712312846,028502, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,11726711,5,2712312846,028100, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,11726711,5,2712312846,028501, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,11726711,5,2712312846,028503, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,11726711,5,2712312846,028001, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,11726711,5,2712312846,028505, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,11726711,5,2712312846,028504, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,11751764,5,2712312846,028502, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,11751764,5,2712312846,028505, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,11872502,5,2712312846,028502, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,11872502,5,2712312846,028100, ,10,146988216, , , ,N,N
2021,19/10/2023 16:17:54,FI,11872502,5,2712312846,028501, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,11872502,5,2712312846,028503, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,11872502,5,2712312846,028505, ,10,146988216, , , ,N,N
2021,19/10/2023 16:17:54,FI,11872502,5,2712312846,028504, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,11883508,5,2712312846,028502, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,11888135,5,2712312846,028502, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,11888135,5,2712312846,028100, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,11888135,5,2712312846,028501, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,11888135,5,2712312846,028503, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,11888135,5,2712312846,028505, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,11888135,5,2712312846,028504, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,11888619,5,2712312846,028502, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,11895359,5,2712312846,028502, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,FI,11895359,5,2712312846,028503, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,FI,11895359,5,2712312846,028001, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,FI,12320331,5,2712312846,028502, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12320331,5,2712312846,028100, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12320331,5,2712312846,028501, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12320331,5,2712312846,028503, ,10,146988216, , , ,N,N
2021,19/10/2023 16:17:54,FI,12320331,5,2712312846,028001, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12320331,5,2712312846,028505, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12320331,5,2712312846,028504, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12320935,5,2712312846,028502, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12320935,5,2712312846,028100, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12320935,5,2712312846,028501, ,3,146988241, , , ,N,N
2021,19/10/2023 16:17:54,FI,12320935,5,2712312846,028503, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12320935,5,2712312846,028001, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12320935,5,2712312846,028505, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,12320935,5,2712312846,028504, ,3,146988241, , , ,N,N
2021,19/10/2023 16:17:54,FI,12376226,5,2712312846,028504, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12376226,5,2712312846,028100, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12376226,5,2712312846,028501, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12376226,5,2712312846,028001, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12415158,5,2712312846,028502, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12415158,5,2712312846,028501, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12415158,5,2712312846,028503, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12415158,5,2712312846,028505, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12415158,5,2712312846,028504, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12434061,5,2712312846,028502, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,FI,12434061,5,2712312846,028100, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,FI,12434061,5,2712312846,028503, ,0,146988218, ,No hay datos guardados,No hay datos guardados,N,N
2021,19/10/2023 16:17:54,FI,12434061,5,2712312846,028001, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,FI,12434061,5,2712312846,028504, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,FI,12548533,5,2712312846,028502, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12548533,5,2712312846,028100, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12548533,5,2712312846,028501, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12548533,5,2712312846,028503, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12548533,5,2712312846,028001, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12548533,5,2712312846,028505, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12548533,5,2712312846,028504, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12561608,5,2712312846,028504, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12561608,5,2712312846,028100, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12561608,5,2712312846,028501, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12561608,5,2712312846,028503, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12561608,5,2712312846,028001, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12561608,5,2712312846,028505, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12561654,5,2712312846,028505, ,5,146988215, ,No hay datos guardados,No hay datos guardados,N,N
2021,19/10/2023 16:17:54,FI,12582690,5,2712312846,028502, ,10,398840516, ,No hay datos guardados,No hay datos guardados,N,N
2021,19/10/2023 16:17:54,FI,12582690,5,2712312846,028100, ,10,146988216, , , ,N,N
2021,19/10/2023 16:17:54,FI,12582690,5,2712312846,028501, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12582690,5,2712312846,028503, ,10,398840516, ,No hay datos guardados,No hay datos guardados,N,N
2021,19/10/2023 16:17:54,FI,12582690,5,2712312846,028001, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12582690,5,2712312846,028505, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12582690,5,2712312846,028504, ,10,146988216, , , ,N,N
2021,19/10/2023 16:17:54,FI,12590145,5,2712312846,028502, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,12590145,5,2712312846,028100, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,12590145,5,2712312846,028501, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12590145,5,2712312846,028503, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12590145,5,2712312846,028001, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,12590145,5,2712312846,028505, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,12590145,5,2712312846,028504, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12602529,5,2712312846,028502, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12602529,5,2712312846,028100, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12602529,5,2712312846,028501, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12602529,5,2712312846,028503, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12602529,5,2712312846,028001, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12602529,5,2712312846,028505, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,12602529,5,2712312846,028504, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12609257,5,2712312846,028502, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12609257,5,2712312846,028100, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12609257,5,2712312846,028501, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12609257,5,2712312846,028503, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12609257,5,2712312846,028001, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12609257,5,2712312846,028505, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12609257,5,2712312846,028504, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12610591,5,2712312846,028502, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12610591,5,2712312846,028100, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12610591,5,2712312846,028501, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12610591,5,2712312846,028503, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12610591,5,2712312846,028001, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12610591,5,2712312846,028505, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12610591,5,2712312846,028504, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12611895,5,2712312846,028502, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12611895,5,2712312846,028100, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12611895,5,2712312846,028501, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12611895,5,2712312846,028503, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12611895,5,2712312846,028001, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12611895,5,2712312846,028505, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12611895,5,2712312846,028504, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12611932,5,2712312846,028502, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12611932,5,2712312846,028100, ,10,146988216, , , ,N,N
2021,19/10/2023 16:17:54,FI,12611932,5,2712312846,028501, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12611932,5,2712312846,028503, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12611932,5,2712312846,028001, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12611932,5,2712312846,028505, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12611932,5,2712312846,028504, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12616921,5,2712312846,028502, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12616921,5,2712312846,028100, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,12616921,5,2712312846,028501, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,12616921,5,2712312846,028503, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12616921,5,2712312846,028001, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12616921,5,2712312846,028505, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12616921,5,2712312846,028504, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12624387,5,2712312846,028502, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12624387,5,2712312846,028100, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12624387,5,2712312846,028501, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12624387,5,2712312846,028503, ,10,146988216, , , ,N,N
2021,19/10/2023 16:17:54,FI,12624387,5,2712312846,028001, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12624387,5,2712312846,028505, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12624387,5,2712312846,028504, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12633971,5,2712312846,028502, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12633971,5,2712312846,028100, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,FI,12633971,5,2712312846,028501, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,12633971,5,2712312846,028503, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12633971,5,2712312846,028001, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12633971,5,2712312846,028505, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12633971,5,2712312846,028504, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12636531,5,2712312846,028502, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12636531,5,2712312846,028100, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,12636531,5,2712312846,028501, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12636531,5,2712312846,028503, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12636531,5,2712312846,028001, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12636531,5,2712312846,028505, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12636531,5,2712312846,028504, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12724734,5,2712312846,028502, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12724734,5,2712312846,028100, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12724734,5,2712312846,028501, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12724734,5,2712312846,028503, ,10,398840516, , , ,N,N
2021,19/10/2023 16:17:54,FI,12724734,5,2712312846,028001, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12724734,5,2712312846,028505, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12724734,5,2712312846,028504, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12725083,5,2712312846,028502, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,12725083,5,2712312846,028100, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12725083,5,2712312846,028501, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12725083,5,2712312846,028503, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12725083,5,2712312846,028001, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,12725083,5,2712312846,028505, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,12725083,5,2712312846,028504, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12725337,5,2712312846,028502, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12725337,5,2712312846,028501, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12725337,5,2712312846,028504, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12725377,5,2712312846,028502, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,12725377,5,2712312846,028501, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12725377,5,2712312846,028503, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12725377,5,2712312846,028505, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12726130,5,2712312846,028502, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,FI,12726130,5,2712312846,028100, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,FI,12726130,5,2712312846,028501, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,FI,12726130,5,2712312846,028503, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,FI,12726130,5,2712312846,028001, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,FI,12726130,5,2712312846,028505, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,FI,12726130,5,2712312846,028504, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,FI,12726706,5,2712312846,028502, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12726706,5,2712312846,028100, ,10,146988216, , , ,N,N
2021,19/10/2023 16:17:54,FI,12726706,5,2712312846,028501, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12726706,5,2712312846,028503, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12726706,5,2712312846,028001, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12726706,5,2712312846,028505, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12726706,5,2712312846,028504, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12726784,5,2712312846,028505, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12726784,5,2712312846,028100, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,12726784,5,2712312846,028503, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12726784,5,2712312846,028001, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12727249,5,2712312846,028502, ,9,146988217, , , ,N,N
